SHOP_YEAR,SHOP_YM,SHOP_MONTH_LD,LAST_SHOP_YM,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,ORDER_PER_MONTH,SPENDING_PER_MONTH,ROW_NO
2006,200610,2006-10-31,200609,CUST0000257994,LA,,1,5.6300000000000008,1
2007,200710,2007-10-31,200709,CUST0000258241,MM,,1,21.06,1
2008,200806,2008-06-30,200805,CUST0000258241,MM,,1,21.06,2
2007,200707,2007-07-31,200706,CUST0000258278,UM,OT,1,2.42,1
2006,200609,2006-09-30,200608,CUST0000258370,MM,YA,1,7.01,1
2006,200610,2006-10-31,200609,CUST0000258410,MM,OF,1,8.85,1
2006,200611,2006-11-30,200610,CUST0000258410,MM,OF,2,2.37,2
2008,200805,2008-05-31,200804,CUST0000258410,MM,OF,1,1.35,3
2006,200609,2006-09-30,200608,CUST0000259073,UM,PE,1,16.51,1
2008,200806,2008-06-30,200805,CUST0000259073,UM,PE,1,16.51,2
2008,200803,2008-03-31,200802,CUST0000259310,UM,OT,1,0.03,1
2007,200702,2007-02-28,200701,CUST0000259329,MM,YF,1,4.8400000000000007,1
2006,200604,2006-04-30,200603,CUST0000259454,MM,YF,1,5.44,1
2006,200610,2006-10-31,200609,CUST0000259454,MM,YF,1,33.85,2
2007,200703,2007-03-31,200702,CUST0000259454,MM,YF,1,32.690000000000005,3
2007,200708,2007-08-31,200707,CUST0000259454,MM,YF,1,6.88,4
2008,200805,2008-05-31,200804,CUST0000259454,MM,YF,1,32.690000000000005,5
2006,200604,2006-04-30,200603,CUST0000259531,LA,YA,1,5.22,1
2006,200611,2006-11-30,200610,CUST0000259531,LA,YA,1,7.24,2
2007,200703,2007-03-31,200702,CUST0000259531,LA,YA,1,0.63,3
2007,200706,2007-06-30,200705,CUST0000259531,LA,YA,1,3.2,4
2006,200609,2006-09-30,200608,CUST0000259539,UM,YF,1,6.84,1
2006,200607,2006-07-31,200606,CUST0000259671,MM,YA,3,13.61,1
2006,200608,2006-08-31,200607,CUST0000259671,MM,YA,1,1.93,2
2006,200609,2006-09-30,200608,CUST0000259671,MM,YA,3,34.09,3
2006,200610,2006-10-31,200609,CUST0000259671,MM,YA,2,9.66,4
2006,200611,2006-11-30,200610,CUST0000259671,MM,YA,2,15.170000000000002,5
2006,200612,2006-12-31,200611,CUST0000259671,MM,YA,2,7.3800000000000008,6
2007,200701,2007-01-31,200612,CUST0000259671,MM,YA,6,52.03,7
2007,200702,2007-02-28,200701,CUST0000259671,MM,YA,2,14.59,8
2007,200703,2007-03-31,200702,CUST0000259671,MM,YA,1,6.16,9
2008,200804,2008-04-30,200803,CUST0000259671,MM,YA,1,6.16,10
2008,200806,2008-06-30,200805,CUST0000259671,MM,YA,3,32.65,11
2007,200706,2007-06-30,200705,CUST0000259688,XX,OT,1,1.84,1
2008,200802,2008-02-29,200801,CUST0000259806,MM,OT,1,2.64,1
2006,200610,2006-10-31,200609,CUST0000259810,UM,OA,1,14.639999999999997,1
2006,200612,2006-12-31,200611,CUST0000259810,UM,OA,2,129.98000000000002,2
2007,200701,2007-01-31,200612,CUST0000259810,UM,OA,1,33.809999999999995,3
2007,200705,2007-05-31,200704,CUST0000259810,UM,OA,1,17.43,4
2007,200707,2007-07-31,200706,CUST0000259810,UM,OA,1,34.98,5
2007,200709,2007-09-30,200708,CUST0000259810,UM,OA,1,25.55,6
2007,200710,2007-10-31,200709,CUST0000259810,UM,OA,1,33.44,7
2007,200712,2007-12-31,200711,CUST0000259810,UM,OA,1,15.740000000000002,8
2007,200702,2007-02-28,200701,CUST0000260085,MM,YA,1,0.83,1
2007,200701,2007-01-31,200612,CUST0000260178,MM,YF,1,0.63,1
2006,200608,2006-08-31,200607,CUST0000260440,MM,OT,1,11.08,1
2006,200609,2006-09-30,200608,CUST0000260440,MM,OT,1,0.67,2
2008,200801,2008-01-31,200712,CUST0000260962,UM,OT,1,0.04,1
2006,200608,2006-08-31,200607,CUST0000261098,UM,YF,1,3.33,1
2006,200608,2006-08-31,200607,CUST0000261487,UM,OT,1,62.76,1
2007,200709,2007-09-30,200708,CUST0000261665,MM,,1,2.8899999999999997,1
2007,200701,2007-01-31,200612,CUST0000261916,MM,OT,1,2.26,1
2007,200702,2007-02-28,200701,CUST0000261916,MM,OT,1,4.5600000000000005,2
2007,200703,2007-03-31,200702,CUST0000261916,MM,OT,1,4.47,3
2008,200805,2008-05-31,200804,CUST0000261916,MM,OT,1,2.26,4
2006,200606,2006-06-30,200605,CUST0000262098,MM,YA,1,4.34,1
2008,200806,2008-06-30,200805,CUST0000262098,MM,YA,1,4.34,2
2006,200605,2006-05-31,200604,CUST0000262123,UM,OF,1,3.8899999999999997,1
2007,200711,2007-11-30,200710,CUST0000262123,UM,OF,1,12.679999999999998,2
2008,200801,2008-01-31,200712,CUST0000262123,UM,OF,2,5.06,3
2008,200804,2008-04-30,200803,CUST0000262123,UM,OF,1,1.57,4
2006,200611,2006-11-30,200610,CUST0000262453,UM,OT,1,5.9399999999999995,1
2006,200608,2006-08-31,200607,CUST0000262522,LA,,1,3.07,1
2006,200610,2006-10-31,200609,CUST0000262522,LA,,1,4.17,2
2006,200611,2006-11-30,200610,CUST0000262522,LA,,1,28.409999999999997,3
2007,200701,2007-01-31,200612,CUST0000262522,LA,,1,10.67,4
2007,200702,2007-02-28,200701,CUST0000262522,LA,,1,1.58,5
2007,200703,2007-03-31,200702,CUST0000262522,LA,,1,28.589999999999996,6
2006,200610,2006-10-31,200609,CUST0000262845,UM,,1,59.279999999999987,1
2006,200611,2006-11-30,200610,CUST0000262845,UM,,1,67.76,2
2006,200612,2006-12-31,200611,CUST0000262845,UM,,1,2.95,3
2007,200711,2007-11-30,200710,CUST0000262845,UM,,1,17.52,4
2008,200804,2008-04-30,200803,CUST0000262845,UM,,1,2.95,5
2006,200609,2006-09-30,200608,CUST0000262948,UM,OT,1,2.17,1
2008,200803,2008-03-31,200802,CUST0000262951,UM,YF,1,0.74,1
2007,200705,2007-05-31,200704,CUST0000263311,MM,OT,1,5.0100000000000007,1
2007,200709,2007-09-30,200708,CUST0000263311,MM,OT,1,8.68,2
2007,200712,2007-12-31,200711,CUST0000263311,MM,OT,1,16.01,3
2006,200605,2006-05-31,200604,CUST0000263489,LA,YA,1,22.8,1
2006,200606,2006-06-30,200605,CUST0000263489,LA,YA,3,51.86999999999999,2
2006,200607,2006-07-31,200606,CUST0000263489,LA,YA,4,108.39,3
2006,200608,2006-08-31,200607,CUST0000263489,LA,YA,4,140,4
2006,200609,2006-09-30,200608,CUST0000263489,LA,YA,1,25.569999999999997,5
2006,200610,2006-10-31,200609,CUST0000263489,LA,YA,1,20.69,6
2007,200702,2007-02-28,200701,CUST0000263489,LA,YA,3,47.23,7
2007,200704,2007-04-30,200703,CUST0000263489,LA,YA,1,8.57,8
2007,200706,2007-06-30,200705,CUST0000263489,LA,YA,1,16.99,9
2007,200707,2007-07-31,200706,CUST0000263489,LA,YA,1,11.43,10
2007,200709,2007-09-30,200708,CUST0000263489,LA,YA,2,42.41,11
2007,200710,2007-10-31,200709,CUST0000263489,LA,YA,2,35.819999999999993,12
2008,200801,2008-01-31,200712,CUST0000263489,LA,YA,1,7.8400000000000007,13
2008,200802,2008-02-29,200801,CUST0000263489,LA,YA,1,9.93,14
2008,200803,2008-03-31,200802,CUST0000263489,LA,YA,2,42.629999999999995,15
2008,200807,2008-07-31,200806,CUST0000263489,LA,YA,1,22.8,16
2006,200604,2006-04-30,200603,CUST0000263490,UM,OA,2,34.650000000000006,1
2006,200606,2006-06-30,200605,CUST0000263490,UM,OA,1,30.19,2
2006,200604,2006-04-30,200603,CUST0000263501,LA,OT,2,45.75,1
2006,200607,2006-07-31,200606,CUST0000263501,LA,OT,2,39.310000000000009,2
2006,200608,2006-08-31,200607,CUST0000263501,LA,OT,6,103.73,3
2006,200609,2006-09-30,200608,CUST0000263501,LA,OT,2,27.9,4
2006,200611,2006-11-30,200610,CUST0000263501,LA,OT,3,62.03,5
2006,200612,2006-12-31,200611,CUST0000263501,LA,OT,9,127.86000000000001,6
2007,200701,2007-01-31,200612,CUST0000263501,LA,OT,4,19.52,7
2007,200703,2007-03-31,200702,CUST0000263501,LA,OT,1,24.040000000000003,8
2007,200704,2007-04-30,200703,CUST0000263501,LA,OT,9,126.97000000000001,9
2007,200707,2007-07-31,200706,CUST0000263501,LA,OT,4,132.83,10
2007,200708,2007-08-31,200707,CUST0000263501,LA,OT,3,100.06999999999998,11
2007,200711,2007-11-30,200710,CUST0000263501,LA,OT,5,130.05,12
2007,200712,2007-12-31,200711,CUST0000263501,LA,OT,7,117.52000000000001,13
2008,200801,2008-01-31,200712,CUST0000263501,LA,OT,1,3.37,14
2008,200803,2008-03-31,200802,CUST0000263501,LA,OT,6,135.83,15
2008,200804,2008-04-30,200803,CUST0000263501,LA,OT,2,53.790000000000006,16
2008,200805,2008-05-31,200804,CUST0000263501,LA,OT,3,4.54,17
2008,200806,2008-06-30,200805,CUST0000263501,LA,OT,4,50.779999999999994,18
2007,200708,2007-08-31,200707,CUST0000263767,MM,YA,1,0.67,1
2007,200707,2007-07-31,200706,CUST0000263920,UM,,2,83.179999999999993,1
2006,200604,2006-04-30,200603,CUST0000263970,UM,YA,1,6.9600000000000009,1
2006,200605,2006-05-31,200604,CUST0000263970,UM,YA,3,15.509999999999998,2
2006,200606,2006-06-30,200605,CUST0000263970,UM,YA,6,41.160000000000004,3
2006,200607,2006-07-31,200606,CUST0000263970,UM,YA,5,19.71,4
2006,200608,2006-08-31,200607,CUST0000263970,UM,YA,1,6.6,5
2006,200609,2006-09-30,200608,CUST0000263970,UM,YA,2,19.45,6
2006,200610,2006-10-31,200609,CUST0000263970,UM,YA,4,15.35,7
2006,200611,2006-11-30,200610,CUST0000263970,UM,YA,1,9.24,8
2006,200612,2006-12-31,200611,CUST0000263970,UM,YA,2,18.98,9
2007,200701,2007-01-31,200612,CUST0000263970,UM,YA,1,2.12,10
2007,200703,2007-03-31,200702,CUST0000263970,UM,YA,1,1.56,11
2007,200705,2007-05-31,200704,CUST0000263970,UM,YA,2,24.439999999999998,12
2007,200706,2007-06-30,200705,CUST0000263970,UM,YA,1,4.17,13
2007,200707,2007-07-31,200706,CUST0000263970,UM,YA,2,2.91,14
2007,200709,2007-09-30,200708,CUST0000263970,UM,YA,2,16,15
2007,200710,2007-10-31,200709,CUST0000263970,UM,YA,4,32.5,16
2008,200801,2008-01-31,200712,CUST0000263970,UM,YA,4,28.33,17
2008,200804,2008-04-30,200803,CUST0000263970,UM,YA,1,1.4200000000000002,18
2008,200805,2008-05-31,200804,CUST0000263970,UM,YA,1,2.75,19
2008,200806,2008-06-30,200805,CUST0000263970,UM,YA,4,38.070000000000007,20
2008,200803,2008-03-31,200802,CUST0000264096,MM,OT,1,24.919999999999998,1
2008,200803,2008-03-31,200802,CUST0000264154,LA,OA,1,3.21,1
2006,200606,2006-06-30,200605,CUST0000264284,LA,,1,16.65,1
2006,200611,2006-11-30,200610,CUST0000264310,MM,OA,1,0.63,1
2007,200702,2007-02-28,200701,CUST0000264310,MM,OA,1,1.24,2
2008,200801,2008-01-31,200712,CUST0000264594,UM,OT,1,13.870000000000001,1
2006,200604,2006-04-30,200603,CUST0000264669,UM,YA,1,2.6,1
2007,200704,2007-04-30,200703,CUST0000264669,UM,YA,1,9.89,2
2007,200711,2007-11-30,200710,CUST0000264669,UM,YA,1,10.73,3
2006,200607,2006-07-31,200606,CUST0000264843,UM,OA,1,1.99,1
2008,200802,2008-02-29,200801,CUST0000265419,MM,OT,1,9.83,1
2008,200803,2008-03-31,200802,CUST0000265419,MM,OT,1,6.38,2
2008,200804,2008-04-30,200803,CUST0000265419,MM,OT,2,7.83,3
2006,200606,2006-06-30,200605,CUST0000265707,LA,OT,3,15.660000000000002,1
2006,200604,2006-04-30,200603,CUST0000265717,LA,OT,1,10.17,1
2006,200605,2006-05-31,200604,CUST0000265717,LA,OT,3,16.560000000000002,2
2006,200606,2006-06-30,200605,CUST0000265717,LA,OT,2,22.54,3
2006,200607,2006-07-31,200606,CUST0000265717,LA,OT,2,12.77,4
2006,200608,2006-08-31,200607,CUST0000265717,LA,OT,4,29.669999999999998,5
2006,200609,2006-09-30,200608,CUST0000265717,LA,OT,4,37.239999999999995,6
2006,200610,2006-10-31,200609,CUST0000265717,LA,OT,5,27.380000000000003,7
2006,200611,2006-11-30,200610,CUST0000265717,LA,OT,6,42.440000000000005,8
2006,200612,2006-12-31,200611,CUST0000265717,LA,OT,1,7.57,9
2007,200701,2007-01-31,200612,CUST0000265717,LA,OT,3,17.96,10
2007,200702,2007-02-28,200701,CUST0000265717,LA,OT,2,14.33,11
2007,200703,2007-03-31,200702,CUST0000265717,LA,OT,4,16.68,12
2007,200704,2007-04-30,200703,CUST0000265717,LA,OT,4,5.83,13
2007,200705,2007-05-31,200704,CUST0000265717,LA,OT,4,36.25,14
2007,200706,2007-06-30,200705,CUST0000265717,LA,OT,3,15.89,15
2007,200707,2007-07-31,200706,CUST0000265717,LA,OT,7,44.89,16
2007,200708,2007-08-31,200707,CUST0000265717,LA,OT,5,35.5,17
2007,200709,2007-09-30,200708,CUST0000265717,LA,OT,8,41.239999999999995,18
2007,200710,2007-10-31,200709,CUST0000265717,LA,OT,6,52.949999999999996,19
2007,200711,2007-11-30,200710,CUST0000265717,LA,OT,6,52.169999999999995,20
2007,200712,2007-12-31,200711,CUST0000265717,LA,OT,3,27.119999999999997,21
2008,200801,2008-01-31,200712,CUST0000265717,LA,OT,8,39.53,22
2008,200802,2008-02-29,200801,CUST0000265717,LA,OT,4,33.58,23
2008,200803,2008-03-31,200802,CUST0000265717,LA,OT,4,62.070000000000007,24
2008,200804,2008-04-30,200803,CUST0000265717,LA,OT,10,74.649999999999991,25
2008,200805,2008-05-31,200804,CUST0000265717,LA,OT,7,70.27000000000001,26
2008,200806,2008-06-30,200805,CUST0000265717,LA,OT,4,23.009999999999998,27
2007,200702,2007-02-28,200701,CUST0000265741,UM,YA,1,5.8,1
2007,200703,2007-03-31,200702,CUST0000265741,UM,YA,2,18.48,2
2007,200706,2007-06-30,200705,CUST0000265741,UM,YA,2,17.009999999999998,3
2007,200710,2007-10-31,200709,CUST0000265741,UM,YA,2,29.35,4
2007,200711,2007-11-30,200710,CUST0000265741,UM,YA,2,14.360000000000001,5
2008,200804,2008-04-30,200803,CUST0000265741,UM,YA,1,36.569999999999993,6
2008,200806,2008-06-30,200805,CUST0000265741,UM,YA,1,12.53,7
2008,200807,2008-07-31,200806,CUST0000265741,UM,YA,1,5.95,8
2006,200604,2006-04-30,200603,CUST0000265774,LA,OT,2,16.969999999999995,1
2006,200605,2006-05-31,200604,CUST0000265774,LA,OT,2,4.02,2
2006,200606,2006-06-30,200605,CUST0000265774,LA,OT,2,20.7,3
2006,200607,2006-07-31,200606,CUST0000265774,LA,OT,2,11.71,4
2006,200608,2006-08-31,200607,CUST0000265774,LA,OT,1,9.870000000000001,5
2006,200609,2006-09-30,200608,CUST0000265774,LA,OT,3,4.95,6
2006,200610,2006-10-31,200609,CUST0000265774,LA,OT,2,13.76,7
2006,200611,2006-11-30,200610,CUST0000265774,LA,OT,6,35.81,8
2006,200612,2006-12-31,200611,CUST0000265774,LA,OT,1,2.3600000000000003,9
2007,200701,2007-01-31,200612,CUST0000265774,LA,OT,5,35.36,10
2007,200702,2007-02-28,200701,CUST0000265774,LA,OT,1,3.9399999999999995,11
2007,200703,2007-03-31,200702,CUST0000265774,LA,OT,3,15.290000000000003,12
2007,200704,2007-04-30,200703,CUST0000265774,LA,OT,1,26.12,13
2007,200705,2007-05-31,200704,CUST0000265774,LA,OT,2,15.290000000000003,14
2007,200707,2007-07-31,200706,CUST0000265774,LA,OT,1,25.71,15
2007,200708,2007-08-31,200707,CUST0000265774,LA,OT,1,0.13,16
2007,200710,2007-10-31,200709,CUST0000265774,LA,OT,1,3.83,17
2008,200803,2008-03-31,200802,CUST0000265774,LA,OT,1,9.6000000000000014,18
2008,200804,2008-04-30,200803,CUST0000265774,LA,OT,1,8.4,19
2008,200805,2008-05-31,200804,CUST0000265774,LA,OT,3,14.610000000000001,20
2008,200806,2008-06-30,200805,CUST0000265774,LA,OT,2,19.16,21
2008,200807,2008-07-31,200806,CUST0000265774,LA,OT,1,5.07,22
2006,200606,2006-06-30,200605,CUST0000265781,LA,YF,1,1.45,1
2006,200608,2006-08-31,200607,CUST0000265781,LA,YF,2,37.180000000000007,2
2007,200701,2007-01-31,200612,CUST0000265781,LA,YF,1,4.32,3
2007,200706,2007-06-30,200705,CUST0000265781,LA,YF,2,40.78,4
2007,200710,2007-10-31,200709,CUST0000265781,LA,YF,1,8.34,5
2007,200708,2007-08-31,200707,CUST0000265844,MM,YF,1,26.890000000000004,1
2008,200803,2008-03-31,200802,CUST0000265844,MM,YF,1,10.059999999999999,2
2007,200707,2007-07-31,200706,CUST0000266070,MM,YF,1,0.85,1
2007,200708,2007-08-31,200707,CUST0000266070,MM,YF,1,1.75,2
2007,200711,2007-11-30,200710,CUST0000266070,MM,YF,2,12.6,3
2008,200805,2008-05-31,200804,CUST0000266070,MM,YF,1,1.75,4
2006,200606,2006-06-30,200605,CUST0000266254,MM,OT,1,1.59,1
2006,200607,2006-07-31,200606,CUST0000266254,MM,OT,1,1.59,2
2007,200708,2007-08-31,200707,CUST0000266254,MM,OT,2,5.92,3
2007,200709,2007-09-30,200708,CUST0000266254,MM,OT,1,0.85,4
2007,200712,2007-12-31,200711,CUST0000266254,MM,OT,2,13.41,5
2008,200806,2008-06-30,200805,CUST0000266254,MM,OT,1,1.59,6
2008,200807,2008-07-31,200806,CUST0000266254,MM,OT,1,2.82,7
2008,200801,2008-01-31,200712,CUST0000266271,MM,OT,1,1.04,1
2006,200609,2006-09-30,200608,CUST0000266324,MM,OA,1,4.5500000000000007,1
2007,200708,2007-08-31,200707,CUST0000266578,LA,YA,1,21.769999999999996,1
2007,200709,2007-09-30,200708,CUST0000266578,LA,YA,1,12.659999999999998,2
2008,200802,2008-02-29,200801,CUST0000266578,LA,YA,1,1.22,3
2006,200605,2006-05-31,200604,CUST0000266634,LA,YF,1,0.36,1
2006,200606,2006-06-30,200605,CUST0000266634,LA,YF,2,0.92,2
2008,200806,2008-06-30,200805,CUST0000266634,LA,YF,1,0.79,3
2007,200702,2007-02-28,200701,CUST0000266761,XX,OT,1,12.62,1
2007,200710,2007-10-31,200709,CUST0000267205,MM,OA,1,34.870000000000005,1
2007,200711,2007-11-30,200710,CUST0000267205,MM,OA,1,24.92,2
2008,200801,2008-01-31,200712,CUST0000267205,MM,OA,1,27.23,3
2008,200803,2008-03-31,200802,CUST0000267205,MM,OA,1,2.04,4
2007,200708,2007-08-31,200707,CUST0000267396,UM,OA,1,2.92,1
2007,200703,2007-03-31,200702,CUST0000267516,MM,,1,2.1399999999999997,1
2008,200804,2008-04-30,200803,CUST0000267516,MM,,1,2.1399999999999997,2
2006,200611,2006-11-30,200610,CUST0000267522,UM,OT,1,0.25,1
2007,200707,2007-07-31,200706,CUST0000267522,UM,OT,1,0.57,2
2006,200605,2006-05-31,200604,CUST0000267678,LA,OT,1,5.77,1
2007,200710,2007-10-31,200709,CUST0000268081,MM,,3,14.360000000000001,1
2006,200604,2006-04-30,200603,CUST0000268143,MM,PE,1,7.7100000000000009,1
2006,200605,2006-05-31,200604,CUST0000268143,MM,PE,2,52.510000000000005,2
2006,200606,2006-06-30,200605,CUST0000268143,MM,PE,5,89.700000000000017,3
2006,200607,2006-07-31,200606,CUST0000268143,MM,PE,7,80.600000000000009,4
2006,200608,2006-08-31,200607,CUST0000268143,MM,PE,5,60.690000000000005,5
2006,200609,2006-09-30,200608,CUST0000268143,MM,PE,3,37.190000000000005,6
2006,200610,2006-10-31,200609,CUST0000268143,MM,PE,5,98.710000000000008,7
2006,200611,2006-11-30,200610,CUST0000268143,MM,PE,4,75.04,8
2006,200612,2006-12-31,200611,CUST0000268143,MM,PE,6,113.63,9
2007,200701,2007-01-31,200612,CUST0000268143,MM,PE,4,81.660000000000011,10
2007,200702,2007-02-28,200701,CUST0000268143,MM,PE,7,99.79,11
2007,200703,2007-03-31,200702,CUST0000268143,MM,PE,5,60.190000000000012,12
2007,200704,2007-04-30,200703,CUST0000268143,MM,PE,7,73.58,13
2007,200705,2007-05-31,200704,CUST0000268143,MM,PE,7,69.43,14
2007,200706,2007-06-30,200705,CUST0000268143,MM,PE,4,40.61,15
2007,200707,2007-07-31,200706,CUST0000268143,MM,PE,6,66.18,16
2007,200708,2007-08-31,200707,CUST0000268143,MM,PE,6,76.54,17
2007,200709,2007-09-30,200708,CUST0000268143,MM,PE,7,97.61999999999999,18
2007,200710,2007-10-31,200709,CUST0000268143,MM,PE,7,88.179999999999993,19
2007,200711,2007-11-30,200710,CUST0000268143,MM,PE,6,55.199999999999996,20
2007,200712,2007-12-31,200711,CUST0000268143,MM,PE,3,24.32,21
2008,200801,2008-01-31,200712,CUST0000268143,MM,PE,9,93.38000000000001,22
2008,200802,2008-02-29,200801,CUST0000268143,MM,PE,8,93.01,23
2008,200803,2008-03-31,200802,CUST0000268143,MM,PE,8,56.26,24
2008,200804,2008-04-30,200803,CUST0000268143,MM,PE,3,39.58,25
2008,200805,2008-05-31,200804,CUST0000268143,MM,PE,9,101.08999999999999,26
2008,200806,2008-06-30,200805,CUST0000268143,MM,PE,4,38.47,27
2008,200807,2008-07-31,200806,CUST0000268143,MM,PE,1,11,28
2006,200604,2006-04-30,200603,CUST0000268287,LA,YA,2,61.649999999999991,1
2006,200605,2006-05-31,200604,CUST0000268287,LA,YA,2,71.23,2
2006,200607,2006-07-31,200606,CUST0000268287,LA,YA,1,46.699999999999989,3
2006,200608,2006-08-31,200607,CUST0000268287,LA,YA,2,16.669999999999998,4
2006,200609,2006-09-30,200608,CUST0000268287,LA,YA,1,46.58,5
2006,200610,2006-10-31,200609,CUST0000268287,LA,YA,1,6.1199999999999992,6
2006,200611,2006-11-30,200610,CUST0000268287,LA,YA,1,31.36,7
2006,200612,2006-12-31,200611,CUST0000268287,LA,YA,1,32.930000000000007,8
2007,200701,2007-01-31,200612,CUST0000268287,LA,YA,1,38.28,9
2007,200703,2007-03-31,200702,CUST0000268287,LA,YA,1,23.930000000000003,10
2007,200706,2007-06-30,200705,CUST0000268287,LA,YA,1,53.59999999999998,11
2007,200708,2007-08-31,200707,CUST0000268287,LA,YA,1,7.5500000000000007,12
2008,200803,2008-03-31,200802,CUST0000268287,LA,YA,1,44.74,13
2008,200806,2008-06-30,200805,CUST0000268287,LA,YA,3,99.98,14
2008,200801,2008-01-31,200712,CUST0000268362,UM,OT,1,1,1
2008,200801,2008-01-31,200712,CUST0000268466,MM,,1,8.51,1
2006,200608,2006-08-31,200607,CUST0000268559,LA,PE,1,1.01,1
2007,200701,2007-01-31,200612,CUST0000268773,UM,YA,1,9.629999999999999,1
2007,200702,2007-02-28,200701,CUST0000268773,UM,YA,1,2.51,2
2007,200704,2007-04-30,200703,CUST0000268773,UM,YA,1,12.58,3
2007,200705,2007-05-31,200704,CUST0000268773,UM,YA,2,29.340000000000003,4
2007,200706,2007-06-30,200705,CUST0000268773,UM,YA,2,23.17,5
2007,200707,2007-07-31,200706,CUST0000268773,UM,YA,1,2.4,6
2007,200708,2007-08-31,200707,CUST0000268773,UM,YA,3,22.009999999999998,7
2007,200709,2007-09-30,200708,CUST0000268773,UM,YA,5,59.88,8
2007,200710,2007-10-31,200709,CUST0000268773,UM,YA,2,7.93,9
2007,200711,2007-11-30,200710,CUST0000268773,UM,YA,4,50.529999999999994,10
2007,200712,2007-12-31,200711,CUST0000268773,UM,YA,1,10.35,11
2008,200805,2008-05-31,200804,CUST0000268773,UM,YA,1,17.470000000000002,12
2008,200806,2008-06-30,200805,CUST0000268773,UM,YA,1,14.77,13
2006,200604,2006-04-30,200603,CUST0000268787,UM,OT,1,13.61,1
2006,200606,2006-06-30,200605,CUST0000268787,UM,OT,2,20.189999999999998,2
2006,200607,2006-07-31,200606,CUST0000268787,UM,OT,1,7.2199999999999989,3
2006,200608,2006-08-31,200607,CUST0000268787,UM,OT,2,36.129999999999995,4
2006,200609,2006-09-30,200608,CUST0000268787,UM,OT,2,39.19,5
2006,200611,2006-11-30,200610,CUST0000268787,UM,OT,3,45.440000000000005,6
2007,200701,2007-01-31,200612,CUST0000268787,UM,OT,3,48.589999999999996,7
2007,200703,2007-03-31,200702,CUST0000268787,UM,OT,3,48.86,8
2007,200705,2007-05-31,200704,CUST0000268787,UM,OT,3,72.53,9
2007,200706,2007-06-30,200705,CUST0000268787,UM,OT,2,47.95,10
2007,200707,2007-07-31,200706,CUST0000268787,UM,OT,2,103.75,11
2007,200709,2007-09-30,200708,CUST0000268787,UM,OT,1,18.63,12
2007,200711,2007-11-30,200710,CUST0000268787,UM,OT,1,47.220000000000006,13
2008,200801,2008-01-31,200712,CUST0000268787,UM,OT,1,6.34,14
2008,200802,2008-02-29,200801,CUST0000268787,UM,OT,2,53.79,15
2008,200803,2008-03-31,200802,CUST0000268787,UM,OT,1,0.01,16
2008,200805,2008-05-31,200804,CUST0000268787,UM,OT,2,66.83,17
2006,200605,2006-05-31,200604,CUST0000268823,MM,OT,3,11.11,1
2006,200606,2006-06-30,200605,CUST0000268823,MM,OT,1,0.85,2
2006,200607,2006-07-31,200606,CUST0000268823,MM,OT,3,10.120000000000001,3
2006,200608,2006-08-31,200607,CUST0000268823,MM,OT,7,33.649999999999991,4
2006,200609,2006-09-30,200608,CUST0000268823,MM,OT,2,17.27,5
2006,200610,2006-10-31,200609,CUST0000268823,MM,OT,3,7.82,6
2006,200611,2006-11-30,200610,CUST0000268823,MM,OT,4,12.940000000000001,7
2006,200612,2006-12-31,200611,CUST0000268823,MM,OT,6,19.9,8
2007,200701,2007-01-31,200612,CUST0000268823,MM,OT,3,33.16,9
2007,200702,2007-02-28,200701,CUST0000268823,MM,OT,2,8.72,10
2007,200703,2007-03-31,200702,CUST0000268823,MM,OT,6,32.87,11
2007,200704,2007-04-30,200703,CUST0000268823,MM,OT,3,10.4,12
2007,200705,2007-05-31,200704,CUST0000268823,MM,OT,4,15.639999999999997,13
2007,200706,2007-06-30,200705,CUST0000268823,MM,OT,1,6.33,14
2007,200707,2007-07-31,200706,CUST0000268823,MM,OT,5,27.509999999999998,15
2007,200708,2007-08-31,200707,CUST0000268823,MM,OT,6,23.330000000000002,16
2007,200709,2007-09-30,200708,CUST0000268823,MM,OT,3,17.11,17
2007,200710,2007-10-31,200709,CUST0000268823,MM,OT,6,43.339999999999996,18
