CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,TOTAL_VISIT,TOTAL_SPEND,AVG_SPEND,LAST_VISIT,AVG_VISIT_PER_MONTH,AGE,PROB_WEEKEND,PROB_WEEKDAY,PROB_MORNING,PROB_AFTERNOON,PROB_EVENING,PROB_BAS_L,PROB_BAS_M,PROB_BAS_S,PROB_BAS_TYPE_FULL,PROB_BAS_TYPE_SMALL,PROB_BAS_TYPE_TOPUP,PROB_BAS_PRICE_LA,PROB_BAS_PRICE_MM,PROB_BAS_PRICE_UM,PROB_BAS_DOMI_FRESH,PROB_BAS_DOMI_GROCERY,PROB_BAS_DOMI_MIXED,PROB_BAS_DOMI_NONFOOD,CUS_PRICE_LA,CUS_PRICE_MM,CUS_PRICE_UM,CUS_LIFE_OA,CUS_LIFE_OF,CUS_LIFE_OT,CUS_LIFE_PE,CUS_LIFE_YA,CUS_LIFE_YF,VISIT_PER_MONTH
CUST0000773264,XX,OT,1,6.94,6.94,7,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
CUST0000851794,XX,OT,1,3.95,3.95,11,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
CUST0000916399,LA,OT,1,33.38,33.38,16,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
CUST0000551728,LA,OT,1,0.98,0.98,20,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
CUST0000462617,MM,OT,1,41.66,41.66,13,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
CUST0000225249,XX,OT,1,5.01,5.01,4,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
CUST0000827035,UM,OT,1,3.86,3.86,9,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000770636,MM,OT,1,1.39,1.39,6,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000450393,LA,OT,1,7.12,7.12,5,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
CUST0000825600,UM,OT,1,3.87,3.87,4,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000749731,MM,OT,1,27.53,27.53,23,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000101652,MM,OT,1,0.35,0.35,12,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000352630,LA,OT,1,15.18,15.18,7,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
CUST0000285104,UM,OT,1,1.91,1.91,9,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
CUST0000636010,UM,OT,1,9.14,9.14,9,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
CUST0000662504,XX,OT,1,1.93,1.93,24,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
CUST0000894317,MM,OT,1,0.35,0.35,21,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000658375,MM,OT,1,10.83,10.83,16,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000934223,LA,OT,1,5.86,5.86,26,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
CUST0000813480,XX,OT,1,11.65,11.65,15,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
CUST0000063687,MM,OT,1,26.17,26.17,11,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000264594,UM,OT,1,13.87,13.87,6,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000327573,LA,OT,1,15.65,15.65,27,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
CUST0000883901,XX,OT,1,9.13,9.13,23,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
CUST0000674328,XX,OT,1,3.51,3.51,17,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
CUST0000734320,UM,OT,1,11.46,11.46,3,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000434476,XX,OT,1,1.18,1.18,17,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
CUST0000857024,MM,OT,1,0.35,0.35,25,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000597745,MM,OT,1,0.46,0.46,8,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000543316,MM,OT,1,5.77,5.77,5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000469365,MM,OT,1,0.72,0.72,12,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000900813,MM,OT,1,0.26,0.26,26,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
CUST0000570152,LA,OT,1,1.54,1.54,12,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
CUST0000667603,LA,OT,1,0.32,0.32,8,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
CUST0000870757,MM,OT,1,53.19,53.19,4,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
CUST0000208970,UM,OT,1,3.11,3.11,9,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
CUST0000889188,MM,OT,1,1.4,1.4,27,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000983382,UM,OT,1,19.23,19.23,7,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000958761,LA,OT,1,12.19,12.19,5,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
CUST0000579239,MM,OT,1,0.47,0.47,16,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
CUST0000694213,MM,OT,1,2.21,2.21,14,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000673293,MM,OT,1,15.24,15.24,15,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000170035,LA,OT,1,6.85,6.85,5,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
CUST0000618490,MM,OT,1,9.53,9.53,16,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000147432,MM,OT,1,3.86,3.86,12,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000961549,XX,OT,1,1.42,1.42,21,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
CUST0000348910,MM,OT,1,0.42,0.42,5,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000549560,MM,OT,1,28.59,28.59,4,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000276040,MM,OT,1,0.89,0.89,21,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000345339,UM,OT,1,30.08,30.08,26,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
CUST0000312663,MM,OT,1,1.87,1.87,7,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
CUST0000923078,XX,OT,1,1.95,1.95,15,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
CUST0000671732,XX,OT,1,3.11,3.11,14,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
CUST0000993021,UM,OT,1,0.86,0.86,23,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000895635,LA,OT,1,0.67,0.67,4,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
CUST0000567680,LA,OT,1,10.65,10.65,18,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
CUST0000441359,UM,OT,1,0.21,0.21,20,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000688303,XX,OT,1,17.71,17.71,13,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
CUST0000439389,LA,OT,1,32.75,32.75,12,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
CUST0000603436,MM,OT,1,19.28,19.28,24,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000853373,UM,OT,1,9.21,9.21,20,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000259310,UM,OT,1,0.03,0.03,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000552504,UM,OT,1,41.37,41.37,24,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000262948,UM,OT,1,2.17,2.17,22,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000113531,LA,OT,1,39.17,39.17,4,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
CUST0000463978,MM,OT,1,1.47,1.47,13,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000129689,LA,OT,1,10.94,10.94,11,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
CUST0000962216,UM,OT,1,1.77,1.77,24,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000653806,LA,OT,1,5.71,5.71,8,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
CUST0000856818,UM,OT,1,4.22,4.22,9,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000899455,LA,OT,1,27.72,27.72,27,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
CUST0000413042,MM,OT,1,1.92,1.92,15,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
CUST0000988463,UM,OT,1,2.7,2.7,13,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000463172,UM,OT,1,5.13,5.13,21,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000173873,XX,OT,1,2.83,2.83,13,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
CUST0000295948,LA,OT,1,25.79,25.79,19,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
CUST0000251039,MM,OT,1,11.49,11.49,26,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000349239,MM,OT,1,2.82,2.82,21,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
CUST0000733309,UM,OT,1,6.8,6.8,9,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000308781,UM,OT,1,5.77,5.77,26,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000428117,XX,OT,1,7.43,7.43,16,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
CUST0000130205,LA,OT,1,18.37,18.37,7,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
CUST0000234301,XX,OT,1,21.25,21.25,27,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
CUST0000049579,LA,OT,1,3.19,3.19,24,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
CUST0000356435,UM,OT,1,1.32,1.32,23,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000622514,MM,OT,1,47.74,47.74,4,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
CUST0000514137,UM,OT,1,1.38,1.38,27,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000866790,XX,OT,1,0.44,0.44,26,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
CUST0000175449,LA,OT,1,1.84,1.84,14,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
CUST0000348159,MM,OT,1,4.92,4.92,19,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000648249,XX,OT,1,2.8,2.8,25,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
CUST0000631687,UM,OT,1,50.58,50.58,10,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
CUST0000020599,MM,OT,1,0.27,0.27,17,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000584956,LA,OT,1,6.64,6.64,23,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
CUST0000408481,MM,OT,1,1.07,1.07,3,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000948373,MM,OT,1,28.46,28.46,20,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
CUST0000453405,MM,OT,1,8.44,8.44,19,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000226481,UM,OT,1,0.53,0.53,3,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000769480,LA,OT,1,2.57,2.57,8,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
CUST0000507752,MM,OT,1,2.14,2.14,12,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
CUST0000935361,UM,OT,1,2.48,2.48,22,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
CUST0000835947,UM,OT,1,5.76,5.76,19,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000599963,XX,OT,1,19.15,19.15,4,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
CUST0000991865,LA,OT,1,1.22,1.22,3,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
CUST0000867105,UM,OT,1,0.32,0.32,22,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000342556,XX,OT,1,2.7,2.7,8,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
CUST0000993879,MM,OT,1,2.54,2.54,10,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000880889,MM,OT,1,10.06,10.06,24,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
CUST0000262453,UM,OT,1,5.94,5.94,20,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000725829,UM,OT,1,0.58,0.58,14,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000018748,MM,OT,1,0.51,0.51,11,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000332806,UM,OT,1,10.75,10.75,25,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000118114,MM,OT,1,3.05,3.05,4,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000926026,UM,OT,1,1.48,1.48,21,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000607729,UM,OT,1,0.88,0.88,27,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000557808,MM,OT,1,17,17,9,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000327988,UM,OT,1,0.81,0.81,24,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000735488,LA,OT,1,4.23,4.23,8,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
CUST0000178601,MM,OT,1,0.58,0.58,17,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
CUST0000016789,XX,OT,1,1.44,1.44,5,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
CUST0000153917,MM,OT,1,6.48,6.48,25,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000767245,UM,OT,1,16.68,16.68,3,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000792020,MM,OT,1,3.31,3.31,24,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000329562,MM,OT,1,3,3,4,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000442859,UM,OT,1,1.7,1.7,27,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000150376,LA,OT,1,2.86,2.86,26,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
CUST0000625031,LA,OT,1,3.83,3.83,24,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
CUST0000606874,MM,OT,1,39.7,39.7,10,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
CUST0000522310,MM,OT,1,2.36,2.36,4,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000959897,LA,OT,1,10.14,10.14,7,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
CUST0000464809,UM,OT,1,4.56,4.56,13,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000621258,UM,OT,1,0.43,0.43,21,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000650658,MM,OT,1,3.07,3.07,20,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
CUST0000356162,MM,OT,1,0.88,0.88,22,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000170204,MM,OT,1,23.7,23.7,9,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000187952,MM,OT,1,17.33,17.33,11,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000010500,UM,OT,1,2.27,2.27,24,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000110665,UM,OT,1,40.27,40.27,23,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000351380,MM,OT,1,9.05,9.05,17,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000731575,MM,OT,1,5.94,5.94,12,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
CUST0000494345,LA,OT,1,12.49,12.49,21,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
CUST0000508950,UM,OT,1,0.92,0.92,25,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000403637,LA,OT,1,2.16,2.16,11,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
CUST0000443766,MM,OT,1,0.87,0.87,6,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
CUST0000774174,UM,OT,1,0.67,0.67,15,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
CUST0000970601,MM,OT,1,0.57,0.57,23,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
CUST0000251211,XX,OT,1,12.07,12.07,23,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
CUST0000886920,XX,OT,1,1.52,1.52,15,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
CUST0000184271,UM,OT,1,0.85,0.85,5,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000977981,UM,OT,1,10.24,10.24,25,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
CUST0000328892,MM,OT,1,14.74,14.74,12,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
CUST0000315497,MM,OT,1,0.26,0.26,7,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
CUST0000268362,UM,OT,1,1,1,6,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000180383,LA,OT,1,2.94,2.94,15,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
CUST0000534181,LA,OT,1,9.48,9.48,7,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
CUST0000702927,UM,OT,1,3.34,3.34,11,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
CUST0000414643,MM,OT,1,0.39,0.39,15,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
